Article,Year,Discovery goal,Discovery method,Discovery bias,Discovery location,Discovery duration,Discovered hidden services,Daily discovery,Others,,
36,Article 7 of Scholar results,,,,,,,,,,
37,Article 15 of Scholar results,,,,,,,,,,
38,Article 4 of Scholar results,,,,,,,,,,
39,Article 14 of Scholar results,,,,,,,,,,
40,Article 13 of Scholar results,,,,,,,,,,
41,Article 21 of Scholar results,,,,,,,,,,
42,Article 24 of Scholar results,,,,,,,,,,
43,Article 17 of Scholar results,,,,,,,,,,
44,2017,Analysis,Onions search engines + Tor crawling,Search engines bias,Both,210,28928,137.752381,"Ahmia, FreshOnion, WebCrawler",,
45,Article 30 of Scholar results,,,,,,,,,,
46,2016,Identification and analysis,Repositories + Tor crawling, Both,External,1,481,481,ATOL,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
